case,choice_air,choice_bus,choice_car,choice_train,cost_air,cost_bus,cost_car,cost_train,freq_air,freq_bus,freq_car,freq_train,ivt_air,ivt_bus,ivt_car,ivt_train,ovt_air,ovt_bus,ovt_car,ovt_train,income,chosen,chosen_encoded
2654,1,0,0,0,161.75,32.35,81.32,64.4,36,10,0,3,58,290,293,263,100,95,0,99,55,air,0
2655,1,0,0,0,161.75,32.35,81.32,64.4,36,10,0,3,58,290,293,263,100,95,0,99,70,air,0
2656,1,0,0,0,161.75,32.35,81.32,64.4,36,10,0,3,58,290,293,263,100,95,0,99,55,air,0
2657,1,0,0,0,161.75,32.35,81.32,64.4,36,10,0,3,58,290,293,263,100,95,0,99,70,air,0
2658,1,0,0,0,161.75,32.35,81.32,64.4,36,10,0,3,58,290,293,263,100,95,0,99,45,air,0
2659,1,0,0,0,161.75,32.35,81.32,64.4,36,10,0,3,58,290,293,263,100,95,0,99,70,air,0
2660,1,0,0,0,161.75,32.35,81.32,64.4,36,10,0,3,58,290,293,263,100,95,0,99,70,air,0
2661,0,0,1,0,161.75,32.35,81.32,64.4,36,10,0,3,58,290,293,263,100,95,0,99,70,car,2
2662,0,0,0,1,163.15,32.15,83.22,66.1,36,10,0,3,58,290,306,263,100,98,0,100,25,train,3
2663,1,0,0,0,163.15,32.15,83.22,66.1,36,10,0,3,58,290,306,263,100,98,0,100,45,air,0
2664,1,0,0,0,163.15,32.15,83.22,66.1,36,10,0,3,58,290,306,263,100,98,0,100,70,air,0
2665,1,0,0,0,163.15,32.15,83.22,66.1,36,10,0,3,58,290,306,263,100,98,0,100,55,air,0
2666,1,0,0,0,163.15,32.15,83.22,66.1,36,10,0,3,58,290,306,263,100,98,0,100,70,air,0
2667,1,0,0,0,165.75,32.15,89.87,68.4,36,10,0,3,58,290,313,263,125,123,0,135,35,air,0
2668,0,0,0,1,168.15,31.15,82.27,67.4,36,10,0,3,58,290,299,263,105,93,0,105,25,train,3
2669,0,0,0,1,168.15,31.15,82.27,67.4,36,10,0,3,58,290,299,263,105,93,0,105,5,train,3
2670,1,0,0,0,168.15,31.15,82.27,67.4,36,10,0,3,58,290,299,263,105,93,0,105,45,air,0
2671,1,0,0,0,168.15,31.15,82.27,67.4,36,10,0,3,58,290,299,263,105,93,0,105,70,air,0
2672,0,0,1,0,168.15,31.15,82.27,67.4,36,10,0,3,58,290,299,263,105,93,0,105,70,car,2
2673,1,0,0,0,195.15,35.51,132.43,81.2,45,7,0,5,69,370,457,304,130,118,0,125,70,air,0
2687,1,0,0,0,185.15,33.41,102.6,73.75,45,7,0,5,69,370,342,304,105,96,0,100,70,air,0
2688,1,0,0,0,185.15,33.41,102.6,73.75,45,7,0,5,69,370,342,304,105,96,0,100,70,air,0
2689,1,0,0,0,185.15,33.41,102.6,73.75,45,7,0,5,69,370,342,304,105,96,0,100,45,air,0
2690,0,0,1,0,185.15,33.41,102.6,73.75,45,7,0,5,69,370,342,304,105,96,0,100,70,car,2
2691,0,0,0,1,191.7,33.56,103.55,71.2,45,7,0,5,69,370,349,304,105,91,0,87,70,train,3
2692,0,0,0,1,191.7,33.56,103.55,71.2,45,7,0,5,69,370,349,304,105,91,0,87,70,train,3
2693,0,0,0,1,191.7,33.56,103.55,71.2,45,7,0,5,69,370,349,304,105,91,0,87,70,train,3
2694,0,0,0,1,191.7,33.56,103.55,71.2,45,7,0,5,69,370,349,304,105,91,0,87,70,train,3
2695,0,0,0,1,191.7,33.56,103.55,71.2,45,7,0,5,69,370,349,304,105,91,0,87,70,train,3
2696,1,0,0,0,191.7,33.56,103.55,71.2,45,7,0,5,69,370,349,304,105,91,0,87,70,air,0
2697,1,0,0,0,191.7,33.56,103.55,71.2,45,7,0,5,69,370,349,304,105,91,0,87,70,air,0
2698,0,0,1,0,191.7,33.56,103.55,71.2,45,7,0,5,69,370,349,304,105,91,0,87,45,car,2
2699,1,0,0,0,193.15,34.01,103.55,72.7,45,7,0,5,69,370,349,304,110,103,0,102,70,air,0
2700,0,0,0,1,194.75,35.01,104.5,74.2,45,7,0,5,69,370,355,304,120,108,0,105,70,train,3
2701,1,0,0,0,194.75,35.01,104.5,74.2,45,7,0,5,69,370,355,304,120,108,0,105,25,air,0
2702,1,0,0,0,194.75,35.01,104.5,74.2,45,7,0,5,69,370,355,304,120,108,0,105,70,air,0
2703,1,0,0,0,191.15,35.51,106.21,73.2,45,7,0,5,69,370,355,304,114,108,0,105,70,air,0
2704,1,0,0,0,191.5,33.01,104.88,74.7,45,7,0,5,69,370,350,304,118,93,0,105,23,air,0
2705,1,0,0,0,191.5,33.01,104.88,74.7,45,7,0,5,69,370,350,304,118,93,0,105,70,air,0
2706,0,0,1,0,191.5,33.01,104.88,74.7,45,7,0,5,69,370,350,304,118,93,0,105,70,car,2
2707,0,0,1,0,191.5,33.01,104.88,74.7,45,7,0,5,69,370,350,304,118,93,0,105,55,car,2
2712,0,0,0,1,213.55,53.22,144.59,101.9,4,6,0,2,84,629,480,534,101,89,0,93,55,train,3
2713,1,0,0,0,213.55,53.22,144.59,101.9,4,6,0,2,84,629,480,534,101,89,0,93,70,air,0
2714,1,0,0,0,213.55,53.22,144.59,101.9,4,6,0,2,84,629,480,534,101,89,0,93,35,air,0
2715,1,0,0,0,213.55,53.22,144.59,101.9,4,6,0,2,84,629,480,534,101,89,0,93,70,air,0
2716,1,0,0,0,213.55,53.22,144.59,101.9,4,6,0,2,84,629,480,534,101,89,0,93,70,air,0
2717,0,0,1,0,221.55,53.47,145.73,102.1,4,6,0,2,84,629,485,534,105,93,0,100,35,car,2
2718,1,0,0,0,209.55,53.47,149.15,105.6,4,6,0,2,84,629,500,534,93,98,0,105,70,air,0
2719,1,0,0,0,221.55,55.47,171.38,105.6,4,6,0,2,84,629,596,534,105,98,0,105,70,air,0
2720,1,0,0,0,221.55,56.47,161.88,106.6,4,6,0,2,84,629,540,534,135,118,0,125,25,air,0
2723,0,0,1,0,161.5,27.64,68.4,55.4,36,2,0,8,58,304,247,148,110,108,0,134,70,car,2
2724,1,0,0,0,153.5,31.6,83.6,65.4,36,10,0,3,58,290,309,263,85,97,0,113,70,air,0
2725,1,0,0,0,153.5,31.6,83.6,65.4,36,10,0,3,58,290,309,263,85,97,0,113,70,air,0
2726,1,0,0,0,153.5,31.6,83.6,65.4,36,10,0,3,58,290,309,263,85,97,0,113,70,air,0
2730,0,0,1,0,154.3,22.76,38.19,42.0,6,4,0,5,60,119,149,109,125,100,0,108,25,car,2
2731,0,0,1,0,154.3,22.76,38.19,42.0,6,4,0,5,60,119,149,109,125,100,0,108,70,car,2
2732,0,0,1,0,154.3,22.76,38.19,42.0,6,4,0,5,60,119,149,109,125,100,0,108,70,car,2
2733,1,0,0,0,151.45,27.96,50.16,48.9,6,8,0,8,60,183,186,148,93,95,0,108,70,air,0
2734,0,0,1,0,151.45,27.96,50.16,48.9,6,8,0,8,60,183,186,148,93,95,0,108,25,car,2
2735,0,0,0,1,172.9,30.64,65.17,59.2,36,2,0,5,58,304,233,190,165,95,0,103,15,train,3
2736,0,0,1,0,172.9,30.64,65.17,59.2,36,2,0,5,58,304,233,190,165,95,0,103,55,car,2
2737,0,0,1,0,172.9,33.64,83.41,55.8,36,2,0,3,58,304,292,238,155,135,0,103,70,car,2
2738,0,0,1,0,172.9,33.64,94.43,59.8,36,2,0,3,58,304,333,238,155,135,0,128,70,car,2
2739,1,0,0,0,164.9,35.4,77.71,68.4,36,10,0,3,58,290,306,263,110,103,0,128,55,air,0
2740,1,0,0,0,164.9,35.4,77.71,68.4,36,10,0,3,58,290,306,263,110,103,0,128,55,air,0
2741,0,0,0,1,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,45,train,3
2742,0,0,0,1,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,train,3
2743,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,air,0
2744,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,air,0
2745,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,55,air,0
2746,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,55,air,0
2747,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,air,0
2748,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,air,0
2749,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,air,0
2750,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,air,0
2751,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,air,0
2752,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,air,0
2753,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,air,0
2754,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,air,0
2755,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,air,0
2756,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,air,0
2757,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,air,0
2758,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,45,air,0
2759,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,45,air,0
2760,1,0,0,0,161.5,36.6,84.17,66.4,36,10,0,3,58,290,313,263,105,102,0,117,70,air,0
2761,0,0,0,1,162.9,36.4,86.07,68.1,36,10,0,3,58,290,326,263,105,105,0,118,35,train,3
2762,1,0,0,0,162.9,36.4,86.07,68.1,36,10,0,3,58,290,326,263,105,105,0,118,70,air,0
2763,1,0,0,0,194.9,39.76,135.28,83.2,45,7,0,5,69,370,476,304,135,125,0,143,70,air,0
2764,1,0,0,0,194.9,37.76,115.14,83.2,45,7,0,5,69,370,403,304,125,115,0,133,70,air,0
2765,1,0,0,0,186.9,37.76,107.35,82.65,45,7,0,5,69,370,375,304,117,105,0,123,45,air,0
2766,1,0,0,0,186.9,37.76,107.35,82.65,45,7,0,5,69,370,375,304,117,105,0,123,70,air,0
2775,1,0,0,0,184.9,37.66,105.45,75.75,45,7,0,5,69,370,362,304,110,103,0,118,35,air,0
2776,1,0,0,0,184.9,37.66,105.45,75.75,45,7,0,5,69,370,362,304,110,103,0,118,70,air,0
2777,1,0,0,0,185.55,37.86,106.4,75.2,45,7,0,5,69,370,369,304,113,100,0,113,35,air,0
2778,0,0,0,1,191.45,37.81,106.4,73.2,45,7,0,5,69,370,369,304,110,98,0,105,70,train,3
2779,0,0,0,1,191.45,37.81,106.4,73.2,45,7,0,5,69,370,369,304,110,98,0,105,70,train,3
2780,0,0,0,1,191.45,37.81,106.4,73.2,45,7,0,5,69,370,369,304,110,98,0,105,70,train,3
2781,0,0,0,1,191.45,37.81,106.4,73.2,45,7,0,5,69,370,369,304,110,98,0,105,70,train,3
2782,0,0,0,1,191.45,37.81,106.4,73.2,45,7,0,5,69,370,369,304,110,98,0,105,15,train,3
2783,0,0,1,0,191.45,37.81,106.4,73.2,45,7,0,5,69,370,369,304,110,98,0,105,70,car,2
2784,1,0,0,0,192.0,38.56,106.4,74.2,45,7,0,5,69,370,369,304,120,105,0,118,70,air,0
2785,1,0,0,0,190.9,39.76,109.06,75.2,45,7,0,5,69,370,375,304,119,115,0,123,70,air,0
2786,1,0,0,0,190.9,39.76,109.06,75.2,45,7,0,5,69,370,375,304,119,115,0,123,45,air,0
2790,0,0,0,1,212.3,57.97,146.87,103.35,4,6,0,2,84,629,495,507,98,96,0,103,70,train,3
2791,1,0,0,0,221.3,60.72,186.77,109.6,4,6,0,2,84,629,670,534,110,145,0,163,55,air,0
2793,1,0,0,0,168.9,30.4,78.09,67.4,36,10,0,3,58,290,286,263,115,100,0,110,55,air,0
2794,1,0,0,0,162.5,31.6,84.17,65.4,36,10,0,3,58,290,313,263,100,92,0,99,70,air,0
2795,1,0,0,0,162.5,31.6,84.17,65.4,36,10,0,3,58,290,313,263,100,92,0,99,70,air,0
2796,1,0,0,0,162.5,31.6,84.17,65.4,36,10,0,3,58,290,313,263,100,92,0,99,45,air,0
2797,0,0,1,0,163.9,31.4,86.07,67.1,36,10,0,3,58,290,326,263,100,95,0,100,70,car,2
2799,1,0,0,0,214.3,52.47,147.44,102.9,4,6,0,2,84,629,500,534,101,86,0,93,70,air,0
2800,1,0,0,0,214.3,52.47,147.44,102.9,4,6,0,2,84,629,500,534,101,86,0,93,70,air,0
2802,1,0,0,0,192.5,33.76,119.13,77.2,45,7,0,5,69,370,413,304,140,125,0,135,55,air,0
2804,0,0,0,1,147.45,22.96,52.44,48.9,6,8,0,8,60,183,203,148,98,115,0,120,70,train,3
2805,0,0,1,0,150.3,24.96,58.33,51.4,6,8,0,8,60,183,236,148,120,130,0,133,55,car,2
2806,0,0,1,0,165.5,27.64,71.25,56.4,36,2,0,8,58,304,266,148,135,133,0,150,45,car,2
2807,0,0,0,1,168.9,28.64,85.69,55.8,36,2,0,3,58,304,308,238,160,155,0,115,70,train,3
2808,1,0,0,0,168.9,28.64,85.69,55.8,36,2,0,3,58,304,308,238,160,155,0,115,55,air,0
2809,1,0,0,0,157.5,31.6,86.45,66.4,36,10,0,3,58,290,329,263,110,122,0,129,55,air,0
2810,1,0,0,0,157.5,31.6,86.45,66.4,36,10,0,3,58,290,329,263,110,122,0,129,55,air,0
2811,1,0,0,0,157.5,31.6,86.45,66.4,36,10,0,3,58,290,329,263,110,122,0,129,70,air,0
2812,1,0,0,0,157.5,31.6,86.45,66.4,36,10,0,3,58,290,329,263,110,122,0,129,70,air,0
2813,1,0,0,0,157.5,31.6,86.45,66.4,36,10,0,3,58,290,329,263,110,122,0,129,70,air,0
2814,0,0,1,0,157.5,31.6,86.45,66.4,36,10,0,3,58,290,329,263,110,122,0,129,15,car,2
2815,0,0,1,0,157.5,31.6,86.45,66.4,36,10,0,3,58,290,329,263,110,122,0,129,70,car,2
2816,1,0,0,0,161.5,31.4,95.0,70.4,36,10,0,3,58,290,349,263,135,150,0,165,45,air,0
2817,1,0,0,0,190.9,32.76,108.49,83.2,45,7,0,5,69,370,397,304,135,140,0,148,70,air,0
2820,1,0,0,0,180.9,32.66,107.73,75.75,45,7,0,5,69,370,379,304,115,123,0,130,70,air,0
2821,1,0,0,0,180.9,32.66,107.73,75.75,45,7,0,5,69,370,379,304,115,123,0,130,70,air,0
2822,1,0,0,0,187.45,32.81,108.68,73.2,45,7,0,5,69,370,385,304,115,118,0,117,55,air,0
2823,1,0,0,0,190.5,34.26,109.63,76.2,45,7,0,5,69,370,392,304,130,135,0,135,70,air,0
2824,1,0,0,0,217.3,55.72,167.01,108.6,4,6,0,2,84,629,577,534,145,145,0,155,70,air,0
2825,0,0,1,0,150.3,17.76,41.8,42.0,6,4,0,5,60,119,174,109,130,125,0,125,45,car,2
2827,1,0,0,0,157.5,31.6,89.68,66.4,36,10,0,3,58,290,324,263,115,122,0,129,45,air,0
2828,1,0,0,0,157.5,31.6,89.68,66.4,36,10,0,3,58,290,324,263,115,122,0,129,70,air,0
2829,1,0,0,0,157.5,31.6,89.68,66.4,36,10,0,3,58,290,324,263,115,122,0,129,70,air,0
2830,0,0,0,1,180.9,32.66,110.96,75.75,45,7,0,5,69,370,373,304,120,123,0,130,70,train,3
2831,1,0,0,0,187.45,32.81,111.91,73.2,45,7,0,5,69,370,380,304,120,118,0,117,70,air,0
2832,1,0,0,0,188.9,33.26,111.91,74.7,45,7,0,5,69,370,380,304,125,130,0,132,35,air,0
2833,1,0,0,0,209.3,52.47,152.95,103.9,4,6,0,2,84,629,511,534,116,116,0,123,70,air,0
2834,0,0,1,0,133.4,24.78,49.59,49.0,25,1,0,12,40,245,212,120,160,100,0,168,55,car,2
2843,0,0,1,0,150.3,17.56,32.68,44.2,6,4,0,5,60,119,122,109,130,115,0,118,55,car,2
2844,0,0,1,0,150.3,17.56,32.68,44.2,6,4,0,5,60,119,122,109,130,115,0,118,25,car,2
2845,0,0,1,0,150.3,24.96,45.22,51.4,6,8,0,8,60,183,170,148,120,120,0,121,70,car,2
2846,1,0,0,0,163.9,30.4,67.26,68.4,36,10,0,3,58,290,237,263,125,120,0,128,25,air,0
2847,0,0,0,1,157.5,31.6,73.34,66.4,36,10,0,3,58,290,263,263,110,112,0,117,55,train,3
2848,0,0,0,1,157.5,31.6,73.34,66.4,36,10,0,3,58,290,263,263,110,112,0,117,55,train,3
2849,1,0,0,0,157.5,31.6,73.34,66.4,36,10,0,3,58,290,263,263,110,112,0,117,70,air,0
2850,1,0,0,0,157.5,31.6,73.34,66.4,36,10,0,3,58,290,263,263,110,112,0,117,70,air,0
2851,1,0,0,0,157.5,31.6,73.34,66.4,36,10,0,3,58,290,263,263,110,112,0,117,55,air,0
2852,1,0,0,0,157.5,31.6,73.34,66.4,36,10,0,3,58,290,263,263,110,112,0,117,70,air,0
2853,1,0,0,0,157.5,31.6,73.34,66.4,36,10,0,3,58,290,263,263,110,112,0,117,70,air,0
2854,1,0,0,0,157.5,31.6,73.34,66.4,36,10,0,3,58,290,263,263,110,112,0,117,70,air,0
2855,1,0,0,0,157.5,31.6,73.34,66.4,36,10,0,3,58,290,263,263,110,112,0,117,55,air,0
2856,1,0,0,0,157.5,31.6,73.34,66.4,36,10,0,3,58,290,263,263,110,112,0,117,70,air,0
2857,1,0,0,0,161.5,31.4,81.89,70.4,36,10,0,3,58,290,283,263,135,140,0,153,70,air,0
2858,1,0,0,0,190.9,32.76,95.38,83.2,45,7,0,5,69,370,331,304,135,130,0,136,45,air,0
2861,1,0,0,0,187.45,32.81,95.57,73.2,45,7,0,5,69,370,319,304,115,108,0,105,55,air,0
2862,0,0,1,0,187.45,32.81,95.57,73.2,45,7,0,5,69,370,319,304,115,108,0,105,70,car,2
2876,0,0,0,1,157.5,29.2,71.25,64.9,36,4,0,3,58,384,253,245,120,72,0,94,15,train,3
2877,1,0,0,0,157.5,29.2,71.25,64.9,36,4,0,3,58,384,253,245,120,72,0,94,70,air,0
2878,1,0,0,0,157.5,29.2,71.25,64.9,36,4,0,3,58,384,253,245,120,72,0,94,45,air,0
2879,1,0,0,0,157.5,29.2,71.25,64.9,36,4,0,3,58,384,253,245,120,72,0,94,55,air,0
2880,1,0,0,0,157.5,29.2,71.25,64.9,36,4,0,3,58,384,253,245,120,72,0,94,70,air,0
2881,1,0,0,0,157.5,29.2,71.25,64.9,36,4,0,3,58,384,253,245,120,72,0,94,55,air,0
2882,0,0,1,0,157.5,29.2,71.25,64.9,36,4,0,3,58,384,253,245,120,72,0,94,35,car,2
2883,0,0,1,0,157.5,29.2,71.25,64.9,36,4,0,3,58,384,253,245,120,72,0,94,70,car,2
2901,0,0,1,0,151.45,21.55,35.53,46.05,6,2,0,8,60,164,121,131,123,53,0,90,70,car,2
2902,0,0,1,0,151.45,21.55,35.53,46.05,6,2,0,8,60,164,121,131,123,53,0,90,45,car,2
2903,0,0,1,0,151.45,21.55,35.53,46.05,6,2,0,8,60,164,121,131,123,53,0,90,5,car,2
2904,0,0,1,0,151.45,21.55,35.53,46.05,6,2,0,8,60,164,121,131,123,53,0,90,70,car,2
2907,1,0,0,0,161.5,28.55,69.54,65.15,36,4,0,3,58,384,248,245,135,60,0,99,70,air,0
2908,0,0,1,0,161.5,28.55,69.54,65.15,36,4,0,3,58,384,248,245,135,60,0,99,70,car,2
2912,0,0,1,0,151.45,22.2,34.2,56.9,6,2,0,8,60,164,119,148,123,65,0,140,32,car,2
2968,0,0,1,0,159.3,26.2,30.59,49.8,6,2,0,8,60,164,121,131,150,95,0,128,15,car,2
2969,0,0,0,1,166.5,31.2,58.71,66.4,36,4,0,3,58,384,215,245,140,87,0,124,35,train,3
2970,0,0,1,0,166.5,31.2,58.71,66.4,36,4,0,3,58,384,215,245,140,87,0,124,25,car,2
2971,0,0,1,0,166.5,31.2,58.71,66.4,36,4,0,3,58,384,215,245,140,87,0,124,35,car,2
2974,0,0,1,0,161.45,12.64,22.42,47.8,6,5,0,8,60,62,83,131,138,70,0,125,55,car,2
2975,0,0,1,0,161.45,12.64,22.42,47.8,6,5,0,8,60,62,83,131,138,70,0,125,35,car,2
2976,0,0,1,0,161.45,12.64,22.42,47.8,6,5,0,8,60,62,83,131,138,70,0,125,25,car,2
2977,0,0,1,0,164.3,14.64,28.31,50.3,6,5,0,8,60,62,116,131,160,85,0,138,15,car,2
2978,0,0,0,1,171.5,29.72,56.43,66.9,36,1,0,3,58,338,209,245,150,77,0,134,45,train,3
2979,0,0,1,0,171.5,29.72,56.43,66.9,36,1,0,3,58,338,209,245,150,77,0,134,55,car,2
2987,0,0,1,0,164.3,26.2,20.71,58.2,6,2,0,5,60,164,100,109,170,105,0,155,45,car,2
2988,0,0,1,0,164.3,26.2,20.71,58.2,6,2,0,5,60,164,100,109,170,105,0,155,25,car,2
2989,0,0,1,0,164.3,26.2,20.71,58.2,6,2,0,5,60,164,100,109,170,105,0,155,45,car,2
2990,0,0,1,0,161.45,24.2,34.39,59.9,6,2,0,8,60,164,128,148,138,80,0,145,70,car,2
2991,0,0,1,0,164.3,26.2,23.75,62.4,6,2,0,8,60,164,112,148,160,95,0,158,35,car,2
2998,0,0,1,0,181.5,32.2,55.67,78.4,36,4,0,3,58,384,252,263,160,97,0,164,70,car,2
3131,0,0,1,0,135.2,19.8,23.94,35.85,15,18,0,3,40,140,94,66,142,105,0,70,55,car,2
3132,0,0,1,0,135.2,19.8,23.94,35.85,15,18,0,3,40,140,94,66,142,105,0,70,70,car,2
3133,0,0,1,0,135.2,19.8,23.94,35.85,15,18,0,3,40,140,94,66,142,105,0,70,55,car,2
3134,0,0,1,0,135.2,19.8,23.94,34.4,15,18,0,3,40,140,94,66,142,110,0,75,15,car,2
3135,0,0,0,1,130.45,19.3,23.94,26.5,15,18,0,3,40,120,94,47,131,100,0,65,55,train,3
3136,0,0,1,0,130.45,19.3,23.94,26.5,15,18,0,3,40,120,94,47,131,100,0,65,15,car,2
3137,0,0,1,0,130.45,19.3,23.94,26.5,15,18,0,3,40,120,94,47,131,100,0,65,15,car,2
3138,0,0,1,0,130.45,19.3,23.94,26.5,15,18,0,3,40,120,94,47,131,100,0,65,70,car,2
3139,0,0,1,0,130.45,19.3,23.94,26.5,15,18,0,3,40,120,94,47,131,100,0,65,70,car,2
3140,0,0,1,0,130.45,19.3,23.94,26.5,15,18,0,3,40,120,94,47,131,100,0,65,35,car,2
3141,0,0,1,0,133.2,19.7,22.04,28.95,15,18,0,3,40,140,80,66,135,103,0,65,45,car,2
3142,0,0,1,0,133.2,19.7,22.04,28.95,15,18,0,3,40,140,80,66,135,103,0,65,55,car,2
3143,0,0,1,0,133.2,19.7,22.04,28.95,15,18,0,3,40,140,80,66,135,103,0,65,70,car,2
3144,0,0,1,0,139.5,19.8,30.21,30.25,15,18,0,3,40,140,113,66,140,110,0,75,15,car,2
3145,0,0,1,0,139.8,20.8,35.72,31.4,15,18,0,3,40,140,131,66,170,135,0,100,70,car,2
3146,0,0,1,0,139.8,20.8,35.72,31.4,15,18,0,3,40,140,131,66,170,135,0,100,45,car,2
3147,0,0,1,0,167.4,42.76,81.32,72.4,3,14,0,2,70,377,278,356,165,125,0,140,70,car,2
3148,0,0,1,0,159.4,39.76,64.79,71.4,3,14,0,2,70,377,226,356,130,105,0,120,35,car,2
3149,0,0,1,0,133.2,16.76,23.37,30.5,15,2,0,3,40,106,101,64,170,110,0,70,55,car,2
3150,0,0,0,1,138.2,15.76,22.42,31.8,15,2,0,3,40,106,95,64,175,105,0,75,15,train,3
3151,0,0,1,0,143.2,19.8,26.79,42.4,15,18,0,3,40,140,143,66,160,130,0,120,55,car,2
3152,0,0,1,0,130.45,19.3,25.84,30.5,15,18,0,3,40,120,107,47,131,100,0,90,70,car,2
3153,0,0,1,0,130.45,19.3,25.84,30.5,15,18,0,3,40,120,107,47,131,100,0,90,70,car,2
3154,0,0,1,0,133.2,19.7,23.94,32.95,15,18,0,3,40,140,94,66,135,103,0,90,5,car,2
3155,0,0,1,0,139.55,19.3,26.22,33.9,15,18,0,3,40,140,101,66,148,100,0,95,45,car,2
3156,0,0,1,0,143.2,20.8,38.76,38.4,15,18,0,3,40,140,141,66,185,140,0,135,45,car,2
3157,0,0,1,0,143.2,20.8,32.68,40.4,15,18,0,3,40,140,122,66,155,120,0,110,15,car,2
3162,0,0,0,1,134.75,16.85,41.61,39.2,15,18,0,5,40,140,168,132,100,78,0,77,70,train,3
3163,0,0,1,0,125.45,16.3,44.65,40.6,15,18,0,5,40,120,165,113,91,85,0,95,35,car,2
3164,0,0,1,0,134.75,16.85,43.7,39.7,15,18,0,5,40,140,159,132,95,83,0,82,70,car,2
3165,0,0,1,0,134.75,16.85,43.7,39.7,15,18,0,5,40,140,159,132,95,83,0,82,55,car,2
3166,0,0,1,0,134.75,16.85,43.7,39.7,15,18,0,5,40,140,159,132,95,83,0,82,70,car,2
3167,0,0,1,0,134.75,16.85,43.7,39.7,15,18,0,5,40,140,159,132,95,83,0,82,55,car,2
3168,0,0,1,0,134.55,16.3,45.03,43.2,15,18,0,5,40,140,160,132,108,85,0,100,70,car,2
3169,0,0,1,0,154.4,36.51,84.74,66.2,3,14,0,2,70,377,289,356,91,81,0,88,70,car,2
3170,0,0,1,0,127.2,16.8,42.94,48.65,15,18,0,5,40,140,167,132,97,78,0,95,70,car,2
3171,0,0,1,0,122.45,16.3,42.94,40.1,15,18,0,5,40,120,167,113,86,73,0,90,70,car,2
3172,0,0,1,0,122.45,16.3,42.94,40.1,15,18,0,5,40,120,167,113,86,73,0,90,70,car,2
3173,0,0,1,0,122.45,16.3,42.94,40.1,15,18,0,5,40,120,167,113,86,73,0,90,35,car,2
3174,0,0,1,0,122.45,16.3,42.94,40.1,15,18,0,5,40,120,167,113,86,73,0,90,32,car,2
3175,0,0,1,0,122.45,16.3,42.94,40.1,15,18,0,5,40,120,167,113,86,73,0,90,25,car,2
3176,0,0,1,0,122.45,16.3,42.94,40.1,15,18,0,5,40,120,167,113,86,73,0,90,70,car,2
3177,0,0,1,0,122.45,16.3,42.94,40.1,15,18,0,5,40,120,167,113,86,73,0,90,70,car,2
3178,0,0,1,0,122.45,16.3,42.94,40.1,15,18,0,5,40,120,167,113,86,73,0,90,70,car,2
3179,0,0,1,0,125.2,16.7,41.04,41.75,15,18,0,5,40,140,154,132,90,76,0,90,70,car,2
3180,0,0,1,0,125.2,16.7,41.04,41.75,15,18,0,5,40,140,154,132,90,76,0,90,70,car,2
3181,0,0,0,1,131.75,16.85,41.99,39.2,15,18,0,5,40,140,161,132,90,71,0,77,70,train,3
3182,0,0,1,0,131.75,16.85,41.99,39.2,15,18,0,5,40,140,161,132,90,71,0,77,35,car,2
3183,0,0,1,0,131.75,16.85,41.99,39.2,15,18,0,5,40,140,161,132,90,71,0,77,45,car,2
3184,0,0,0,1,132.3,17.6,41.99,40.2,15,18,0,5,40,140,161,132,100,78,0,90,25,train,3
3185,0,0,1,0,132.3,17.6,41.99,40.2,15,18,0,5,40,140,161,132,100,78,0,90,70,car,2
3186,0,0,1,0,129.0,16.8,32.68,41.85,15,18,0,5,40,120,128,113,98,83,0,93,25,car,2
3187,0,0,1,0,129.0,16.8,32.68,41.85,15,18,0,5,40,120,128,113,98,83,0,93,45,car,2
