deal_id,company_id,deal_created_date,deal_close_date,status,product_code,product_name,channel,owner,deal_mrr,reopened_flag
D202599,C100162,2024-12-07,2024-12-16,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dt,266,0
D202600,C103654,2024-06-09,2024-08-02,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,shao,1942,0
D202601,C103694,2024-01-29,,Open,PM,People Management,Direct,mkoenen,1,0
D202602,C103644,2024-09-21,2024-09-24,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,mkoenen,764,0
D202603,C101422,2024-11-24,2024-12-31,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,awong,1518,0
D202604,C100246,2024-05-20,,Open,PAYROLL_MPS,Managed Payroll,Direct,awong,4267,0
D202605,C101870,2024-12-25,2025-01-04,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,unassigned,898,0
D202606,C101680,2024-09-26,2024-10-04,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,unassigned,1386,0
D202607,C103138,2025-04-23,2025-07-04,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,awong,2472,0
D202608,C100229,2024-12-29,2025-03-09,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dt,3893,0
D202609,C100166,2024-10-06,2024-12-12,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,shao,3300,0
D202610,C102935,2024-06-09,2024-09-01,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,shao,3011,0
D202611,C101091,2025-01-28,2025-04-28,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,unassigned,1494,0
D202612,C103358,2025-05-27,2025-07-19,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dt,57,0
D202613,C100660,2025-01-18,2025-04-14,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dt,747,0
D202614,C104979,2024-09-18,2024-09-19,Closed Lost,ADD_ON_TKR,TKR Add-on,Partners,dinkster,758,0
D202615,C101381,2024-08-27,2024-10-27,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,unassigned,3008,0
D202616,C101224,2025-03-08,2025-03-18,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,2781,0
D202617,C104421,2024-04-09,2024-05-08,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,awong,0,0
D202618,C102192,2024-10-10,2024-11-12,Closed Lost,PM,People Management,Partners,shao,1607,0
D202619,C100526,2024-12-05,2024-12-17,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,2485,0
D202620,C101087,2024-03-13,2024-04-28,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,mkoenen,1815,0
D202621,C103862,2025-03-07,2025-03-21,Closed Won,PM,People Management,Direct,mkoenen,1200,0
D202622,C103519,2024-07-13,2024-08-18,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dinkster,8868,0
D202623,C100590,2024-02-11,2024-04-12,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,awong,1057,0
D202624,C103724,2024-11-22,,Open,PAYROLL_MPS,Managed Payroll,Direct,dinkster,3539,0
D202625,C102245,2024-02-10,2024-04-14,Closed Lost,PM,People Management,Partners,mkoenen,679,0
D202626,C104274,2025-07-03,,Open,PAYROLL_DIY,Payroll DIY,Direct,awong,2638,0
D202627,C102655,2025-01-07,,Open,ADD_ON_TKR,TKR Add-on,Direct,dinkster,913,0
D202628,C104859,2025-02-20,2025-03-24,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dinkster,8062,0
D202629,C101758,2025-05-22,,Open,PAYROLL_MPS,Managed Payroll,Direct,dinkster,1376,0
D202630,C103570,2024-07-03,2024-09-28,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,mkoenen,671,0
D202631,C104441,2024-11-28,2025-01-05,Closed Lost,PM,People Management,Partners,awong,1118,0
D202632,C104146,2025-06-23,2025-08-27,Closed Lost,PAYROLL_MPS,Managed Payroll,Direct,awong,4782,0
D202633,C102435,2024-05-09,2024-07-26,Closed Won,PM,People Management,Direct,dinkster,799,0
D202634,C100115,2024-10-17,2024-11-08,Closed Won,PM,People Management,Direct,dinkster,0,0
D202635,C103166,2024-10-21,,Open,ADD_ON_TKR,TKR Add-on,Direct,awong,0,0
D202636,C103610,2024-09-29,,Open,PAYROLL_DIY,Payroll DIY,Direct,unassigned,2432,0
D202637,C104101,2024-01-27,2024-04-05,Closed Lost,PM,People Management,Partners,dt,771,0
D202638,C100792,2025-05-24,2025-07-28,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,shao,1147,0
D202639,C103784,2024-05-29,2024-08-14,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,mkoenen,841,0
D202640,C103574,2024-03-04,2024-04-15,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dt,1865,0
D202641,C103577,2025-05-23,,Open,PAYROLL_MPS,Managed Payroll,Direct,shao,1455,0
D202642,C103324,2024-04-04,2024-06-09,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,awong,837,0
D202643,C100554,2025-03-23,2025-06-15,Closed Won,PM,People Management,Partners,mkoenen,2127,0
D202644,C103342,2024-08-01,2024-08-13,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,awong,4306,0
D202645,C104645,2024-04-27,2024-05-29,Closed Lost,PAYROLL_MPS,Managed Payroll,Direct,dinkster,6264,0
D202646,C103112,2024-06-18,,Open,PAYROLL_DIY,Payroll DIY,Partners,mkoenen,2685,0
D202647,C100533,2024-12-21,2024-12-30,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,dt,966,0
D202648,C102656,2024-07-16,,Open,ADD_ON_TKR,TKR Add-on,Direct,dinkster,315,0
D202649,C101861,2025-04-20,2025-05-16,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,shao,630,0
D202650,C100798,2025-06-22,,Open,PAYROLL_DIY,Payroll DIY,Direct,dinkster,2080,0
D202651,C101967,2024-08-05,2024-09-01,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,2241,0
D202652,C104828,2025-03-30,2025-06-27,Closed Lost,PM,People Management,Partners,shao,211,0
D202653,C102431,2024-04-15,2024-06-30,Closed Won,PM,People Management,Partners,shao,2286,0
D202654,C100050,2024-07-16,2024-08-19,Closed Won,PM,People Management,Direct,shao,1859,0
D202655,C101276,2024-05-18,,Open,PM,People Management,Partners,dt,912,0
D202656,C100582,2024-09-22,2024-10-23,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,shao,919,0
D202657,C101749,2024-01-12,2024-01-25,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,awong,107,0
D202658,C103444,2025-04-25,2025-07-14,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,unassigned,1752,0
D202659,C101243,2024-03-19,,Open,PAYROLL_DIY,Payroll DIY,Direct,dt,935,0
D202660,C100400,2025-06-03,2025-08-15,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,6533,0
D202661,C104606,2025-03-08,,Open,PAYROLL_DIY,Payroll DIY,Direct,awong,2219,0
D202662,C103334,2025-06-02,2025-08-11,Closed Lost,PAYROLL_DIY,Payroll DIY,Partners,shao,3433,0
D202663,C104442,2024-09-11,,Open,PM,People Management,Direct,dinkster,1179,0
D202664,C104857,2025-03-22,2025-05-20,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dt,521,0
D202665,C104338,2025-01-25,2025-03-01,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,2151,0
D202666,C103052,2024-09-18,,Open,PAYROLL_MPS,Managed Payroll,Partners,dt,3543,0
D202667,C101696,2025-02-15,2025-05-13,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dt,2644,0
D202668,C100873,2024-10-06,2024-11-07,Closed Won,PM,People Management,Partners,dinkster,516,0
D202669,C103412,2024-07-13,2024-08-27,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dt,1045,0
D202670,C103094,2025-02-21,,Open,PM,People Management,Partners,unassigned,505,0
D202671,C102870,2025-04-26,2025-06-27,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,awong,0,0
D202672,C102780,2025-03-03,2025-04-17,Closed Won,PM,People Management,Partners,shao,1529,0
D202673,C103562,2024-01-20,,Open,PM,People Management,Partners,dt,0,0
D202674,C104367,2024-04-21,2024-06-02,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,mkoenen,547,1
D202675,C100297,2025-06-03,2025-08-03,Closed Lost,PAYROLL_MPS,Managed Payroll,Direct,shao,4801,0
D202676,C103810,2025-04-24,2025-06-20,Closed Won,PM,People Management,Direct,shao_tmp,1022,0
D202677,C101634,2024-07-30,2024-09-06,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,mkoenen,1965,0
D202678,C101835,2024-04-08,2024-06-12,Closed Won,PM,People Management,Direct,unassigned,960,0
D202679,C102620,2024-06-04,2024-06-26,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,awong,4883,0
D202680,C103847,2025-04-30,2025-07-10,Closed Won,PM,People Management,Partners,shao,1170,0
D202681,C104183,2024-06-26,2024-08-17,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,awong,4592,0
D202682,C103603,2024-09-19,2024-09-29,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,awong,5320,0
D202683,C104306,2024-06-22,2024-09-02,Closed Lost,PAYROLL_MPS,Managed Payroll,Partners,mkoenen,0,0
D202684,C101908,2025-01-15,2025-01-29,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,853,0
D202685,C103663,2024-07-08,2024-10-03,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,awong,1245,0
D202686,C102029,2024-07-13,2024-09-17,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,3210,0
D202687,C104846,2025-04-07,2025-07-06,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,unassigned,1212,0
D202688,C103388,2024-03-26,2024-04-30,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,4675,0
D202689,C102626,2024-12-13,,Open,PM,People Management,Direct,awong,0,0
D202690,C104889,2025-05-12,2025-07-18,Closed Lost,PM,People Management,Partners,mkoenen,341,0
D202691,C103622,2024-07-28,,Open,PAYROLL_MPS,Managed Payroll,Partners,dt,2755,0
D202692,C104046,2025-06-15,2025-08-27,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,awong,0,0
D202693,C104262,2024-03-13,,Open,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,563,0
D202694,C104993,2024-12-08,,Open,PAYROLL_MPS,Managed Payroll,Partners,dinkster,7586,0
D202695,C101458,2024-05-28,,Open,PM,People Management,Direct,dinkster,230,0
D202696,C102358,2025-05-27,,Open,PAYROLL_DIY,Payroll DIY,Partners,dt,1890,0
D202697,C101222,2024-08-17,2024-09-15,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,887,0
D202698,C100492,2024-05-05,2024-07-04,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dt,4046,0
D202699,C103434,2024-11-20,2025-01-27,Closed Won,PM,People Management,Direct,unassigned,1346,1
D202700,C101123,2024-03-28,,Open,PM,People Management,Direct,dinkster,1391,0
D202701,C100688,2024-08-30,,Open,PAYROLL_MPS,Managed Payroll,Partners,dt,5721,0
D202702,C103350,2024-10-11,,Open,PAYROLL_MPS,Managed Payroll,Direct,dt,2694,0
D202703,C100060,2024-02-08,2024-04-16,Closed Lost,PAYROLL_MPS,Managed Payroll,Direct,dinkster,5881,0
D202704,C103141,2024-04-13,2024-05-31,Closed Won,PM,People Management,Partners,awong,1169,0
D202705,C103068,2024-04-21,,Open,PAYROLL_DIY,Payroll DIY,Direct,shao,1829,0
D202706,C104727,2025-01-16,2025-01-20,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,3568,0
D202707,C101112,2024-11-18,,Open,PAYROLL_DIY,Payroll DIY,Partners,shao,318,0
D202708,C102201,2024-03-27,2024-04-08,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dt,1882,0
D202709,C102434,2024-07-02,,Open,PAYROLL_DIY,Payroll DIY,Partners,unassigned,2291,0
D202710,C102495,2024-05-05,2024-07-18,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,mkoenen,1377,0
D202711,C100840,2024-04-20,2024-05-17,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,unassigned,2822,0
D202712,C102471,2025-06-18,2025-06-22,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,unassigned,741,0
D202713,C104053,2024-07-14,2024-08-31,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dt,3787,0
D202714,C102583,2025-01-22,2025-04-21,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,mkoenen,973,0
D202715,C102220,2024-01-20,2024-01-23,Closed Won,PM,People Management,Partners,shao,993,0
D202716,C104778,2025-04-10,,Open,ADD_ON_TKR,TKR Add-on,Direct,awong,368,0
D202717,C100948,2024-07-06,,Open,PAYROLL_DIY,Payroll DIY,Direct,unassigned,1497,0
D202718,C101159,2025-02-17,,Open,ADD_ON_TKR,TKR Add-on,Partners,dt,1125,0
D202719,C101359,2024-12-16,,Open,PM,People Management,Direct,dt,1395,0
D202720,C104995,2024-07-09,2024-09-18,Closed Lost,PAYROLL_DIY,Payroll DIY,Partners,mkoenen,1763,0
D202721,C103962,2024-05-29,2024-06-20,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,dinkster,461,0
D202722,C101572,2024-10-31,,Open,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,1443,0
D202723,C100409,2025-05-30,2025-06-19,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,mkoenen,0,0
D202724,C102790,2025-01-01,2025-03-21,Closed Won,PM,People Management,Direct,dt,872,0
D202725,C102430,2024-11-04,,Open,PAYROLL_MPS,Managed Payroll,Direct,dt,751,0
D202726,C101495,2025-06-22,2025-07-05,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dt,1319,0
D202727,C104103,2025-04-15,,Open,PM,People Management,Direct,mkoenen,2043,0
D202728,C103361,2024-08-12,2024-09-17,Closed Won,PM,People Management,Partners,awong,983,0
D202729,C103557,2024-07-20,2024-08-11,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,2715,0
D202730,C100857,2024-05-03,,Open,PM,People Management,Partners,shao,2638,0
D202731,C103021,2025-02-03,2025-04-25,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,awong,1355,0
D202732,C104759,2024-02-11,2024-04-02,Closed Won,PM,People Management,Direct,mkoenen,1724,0
D202733,C102167,2025-02-03,,Open,ADD_ON_TKR,TKR Add-on,Direct,dinkster,225,0
D202734,C103138,2024-06-01,2024-08-01,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,unassigned,1094,0
D202735,C102584,2025-04-19,2025-04-21,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,shao,18,0
D202736,C103460,2025-02-22,2025-04-13,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dinkster,5558,0
D202737,C104122,2024-11-19,2025-01-12,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,mkoenen,3552,0
D202738,C101767,2024-08-16,2024-10-09,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,awong,2761,0
D202739,C101758,2024-10-16,2024-11-28,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,dinkster,1440,0
D202740,C102969,2024-11-12,2025-01-21,Closed Lost,PAYROLL_DIY,Payroll DIY,Partners,awong,1295,0
D202741,C104284,2025-01-14,,Open,ADD_ON_TKR,TKR Add-on,Partners,mkoenen,1468,0
D202742,C101660,2024-06-22,,Open,PAYROLL_MPS,Managed Payroll,Partners,mkoenen,8952,0
D202743,C103359,2025-01-31,2025-03-16,Closed Lost,ADD_ON_TKR,TKR Add-on,Partners,mkoenen,269,0
D202744,C100362,2025-05-15,,Open,ADD_ON_TKR,TKR Add-on,Partners,shao,259,0
D202745,C103764,2025-03-18,2025-06-15,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,mkoenen,1126,0
D202746,C101041,2024-07-19,2024-10-02,Closed Won,PM,People Management,Partners,unassigned,1062,0
D202747,C101506,2025-03-08,2025-05-15,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dt,4399,0
D202748,C104603,2024-09-07,2024-11-28,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,awong,2472,0
D202749,C102035,2024-02-11,2024-03-25,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dt,2399,0
D202750,C104485,2025-01-07,2025-03-22,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,awong,0,0
D202751,C104549,2024-01-29,,Open,PAYROLL_DIY,Payroll DIY,Partners,dinkster,1278,0
D202752,C100800,2024-07-25,,Open,ADD_ON_TKR,TKR Add-on,Direct,dinkster,426,0
D202753,C100105,2024-10-24,,Open,PAYROLL_DIY,Payroll DIY,Direct,dinkster,1382,0
D202754,C104773,2025-06-19,2025-08-21,Closed Lost,PM,People Management,Partners,unassigned,1237,0
D202755,C104411,2024-05-25,2024-08-22,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,unassigned,2635,0
D202756,C104435,2024-01-24,2024-03-21,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,awong,4758,0
D202757,C104240,2024-06-23,,Open,PM,People Management,Partners,mkoenen,1374,0
D202758,C100686,2025-02-25,2025-04-23,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,awong,807,0
D202759,C102047,2025-02-07,2025-04-30,Closed Lost,PM,People Management,Partners,awong,800,0
D202760,C100277,2024-09-05,2024-09-21,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dt,629,0
D202761,C103660,2024-03-31,,Open,PAYROLL_MPS,Managed Payroll,Direct,dinkster,4806,0
D202762,C104381,2025-03-11,2025-05-15,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,shao,3096,0
D202763,C102681,2024-08-26,,Open,PAYROLL_DIY,Payroll DIY,Partners,mkoenen,1956,0
D202764,C104728,2025-01-29,2025-04-13,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dinkster,478,0
D202765,C104037,2024-03-13,2024-06-08,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,unassigned,3267,0
D202766,C100664,2024-01-18,,Open,PAYROLL_DIY,Payroll DIY,Direct,unassigned,2038,0
D202767,C104126,2024-10-16,2024-10-22,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dt,2401,0
D202768,C101048,2024-02-14,2024-04-19,Closed Won,PM,People Management,Direct,dinkster,163,0
D202769,C104304,2024-08-16,2024-08-26,Closed Lost,PAYROLL_DIY,Payroll DIY,Partners,shao,1246,0
D202770,C101589,2024-09-27,2024-11-28,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dt,1455,0
D202771,C103710,2025-05-20,2025-07-15,Closed Won,PM,People Management,Direct,dt,1154,0
D202772,C100250,2024-10-16,2024-11-29,Closed Won,PM,People Management,Partners,shao,0,0
D202773,C102183,2024-08-27,,Open,PAYROLL_DIY,Payroll DIY,Partners,dinkster,1635,0
D202774,C102162,2025-06-07,2025-07-07,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,dt,2861,0
D202775,C101803,2024-08-22,2024-11-06,Closed Lost,PM,People Management,Partners,mkoenen,1427,0
D202776,C102065,2024-07-04,2024-09-18,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dinkster,1282,0
D202777,C101771,2025-06-10,2025-06-12,Closed Lost,PM,People Management,Direct,mkoenen,1064,0
D202778,C103172,2025-05-22,2025-06-24,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,663,0
D202779,C102146,2024-04-20,2024-04-21,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dinkster,1143,0
D202780,C100325,2024-12-20,2025-02-20,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dt,1653,0
D202781,C100512,2024-09-23,2024-11-26,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,unassigned,1172,0
D202782,C101460,2024-10-10,2024-10-15,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,unassigned,2105,0
D202783,C103433,2025-02-04,2025-03-04,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,shao,689,0
D202784,C102634,2025-03-15,2025-04-20,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dinkster,735,0
D202785,C103939,2025-03-05,,Open,PAYROLL_DIY,Payroll DIY,Direct,shao,1499,0
D202786,C101346,2024-07-21,2024-10-07,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,mkoenen,3204,0
D202787,C104009,2024-11-19,,Open,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,1072,0
D202788,C103655,2024-03-07,2024-03-17,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,unassigned,1357,0
D202789,C101624,2025-06-20,2025-08-11,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dt,4426,0
D202790,C104636,2024-06-17,2024-09-13,Closed Lost,PM,People Management,Partners,awong,1158,0
D202791,C102726,2025-04-20,2025-07-11,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,unassigned,3576,0
D202792,C104494,2024-10-24,2024-10-25,Closed Won,PM,People Management,Partners,unassigned,604,0
D202793,C101863,2025-06-17,2025-08-28,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,1779,0
D202794,C100713,2024-07-23,2024-08-18,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,shao,385,0
D202795,C102451,2024-11-13,2025-01-26,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,awong,353,0
D202796,C104683,2024-05-10,2024-07-10,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,unassigned,804,1
D202797,C102565,2024-05-31,2024-08-05,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,awong,284,0
D202798,C103052,2024-06-04,,Open,PAYROLL_DIY,Payroll DIY,Direct,shao,1548,0
D202799,C101279,2024-02-08,2024-03-24,Closed Won,PM,People Management,Partners,mkoenen,1845,0
D202800,C103607,2024-02-19,2024-02-28,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,unassigned,2445,0
D202801,C102807,2025-04-08,2025-07-06,Closed Lost,PAYROLL_MPS,Managed Payroll,Partners,awong,3923,0
D202802,C104557,2024-12-24,,Open,ADD_ON_TKR,TKR Add-on,Direct,unassigned,1074,0
D202803,C102695,2025-06-01,,Open,PM,People Management,Direct,dt,567,0
D202804,C104246,2024-09-30,2024-12-22,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dt,1538,1
D202805,C100400,2024-01-20,2024-03-23,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,awong,0,0
D202806,C100451,2024-07-17,,Open,PAYROLL_DIY,Payroll DIY,Partners,awong,2485,0
D202807,C103767,2024-10-27,2024-12-27,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,unassigned,1900,0
D202808,C100033,2024-04-05,,Open,ADD_ON_TKR,TKR Add-on,Direct,unassigned,558,0
D202809,C103300,2025-02-01,2025-03-03,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,awong,0,0
D202810,C100833,2024-09-14,2024-11-17,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,awong,633,0
D202811,C100146,2024-07-25,2024-09-14,Closed Won,PM,People Management,Direct,dinkster,1396,0
D202812,C102044,2025-05-24,,Open,PM,People Management,Partners,dt,874,0
D202813,C101020,2025-06-17,2025-07-02,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dt,3986,0
D202814,C101843,2024-07-06,2024-09-03,Closed Lost,PM,People Management,Partners,awong,629,0
D202815,C100220,2024-12-09,2025-02-10,Closed Lost,PM,People Management,Partners,shao,1300,0
D202816,C100332,2025-05-03,2025-05-24,Closed Won,PM,People Management,Direct,dinkster,932,0
D202817,C104061,2024-12-30,2025-03-29,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,awong,834,0
D202818,C102800,2025-05-25,2025-06-12,Closed Lost,ADD_ON_TKR,TKR Add-on,Partners,shao,1002,0
D202819,C102828,2024-07-24,2024-08-26,Closed Won,PM,People Management,Partners,dt,1721,0
D202820,C104846,2024-11-18,,Open,PM,People Management,Direct,mkoenen,1956,0
D202821,C104185,2025-01-17,2025-02-26,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dt,2141,0
D202822,C104990,2025-04-28,2025-06-23,Closed Won,PM,People Management,Direct,awong,1104,0
D202823,C101823,2025-05-17,2025-06-03,Closed Won,PM,People Management,Partners,,1978,0
D202824,C104470,2024-01-24,2024-03-03,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,awong,1155,0
D202825,C103351,2024-03-03,2024-04-15,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,mkoenen,774,0
D202826,C104908,2024-04-11,2024-04-25,Closed Won,PM,People Management,Direct,mkoenen,0,0
D202827,C102551,2025-04-29,2025-06-15,Closed Lost,PAYROLL_MPS,Managed Payroll,Direct,unassigned,5866,0
D202828,C100524,2025-03-07,2025-04-08,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,mkoenen,4790,0
D202829,C104523,2025-03-01,2025-03-19,Closed Lost,ADD_ON_TKR,TKR Add-on,Partners,mkoenen,776,0
D202830,C101532,2024-07-17,2024-09-12,Closed Won,PM,People Management,Partners,mkoenen,856,0
D202831,C101610,2024-01-07,2024-03-27,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,2538,0
D202832,C101408,2025-05-28,2025-06-08,Closed Won,PM,People Management,Direct,unassigned,310,0
D202833,C104185,2024-01-05,2024-02-14,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,4138,0
D202834,C104310,2024-03-28,2024-05-24,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,dt,523,0
D202835,C104351,2024-04-19,2024-04-22,Closed Won,PM,People Management,Direct,shao,1811,0
D202836,C100876,2024-07-08,,Open,PAYROLL_MPS,Managed Payroll,Direct,mkoenen,5421,0
D202837,C101161,2024-06-19,2024-07-23,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dinkster,1795,0
D202838,C102234,2024-12-06,2024-12-13,Closed Won,PM,People Management,Direct,awong,1971,0
D202839,C103043,2024-05-06,2024-08-03,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,awong,2316,0
